date,price,balance,crypto_held,total_value,action
2022-03-13 14:00:00,38836.99,10000,0.0,10000.0,0
2022-03-13 15:00:00,38936.0,10000,0.0,10000.0,0
2022-03-13 16:00:00,38921.98,10000,0.0,10000.0,0
2022-03-13 17:00:00,38944.98,10000,0.0,10000.0,0
2022-03-13 18:00:00,38984.13,10000,0.0,10000.0,0
2022-03-13 19:00:00,38869.02,10000,0.0,10000.0,0
2022-03-13 20:00:00,38683.99,10000,0.0,10000.0,0
2022-03-13 21:00:00,38741.0,10000,0.0,10000.0,0
2022-03-13 22:00:00,37720.93,10000,0.0,10000.0,0
2022-03-13 23:00:00,37777.34,10000,0.0,10000.0,0
2022-03-14 00:00:00,37842.4,10000,0.0,10000.0,0
2022-03-14 01:00:00,38062.99,10000,0.0,10000.0,0
2022-03-14 02:00:00,38045.31,10000,0.0,10000.0,0
2022-03-14 03:00:00,38144.05,10000,0.0,10000.0,0
2022-03-14 04:00:00,38519.86,10000,0.0,10000.0,0
2022-03-14 05:00:00,38468.03,10000,0.0,10000.0,0
2022-03-14 06:00:00,38658.62,10000,0.0,10000.0,0
2022-03-14 07:00:00,39078.92,10000,0.0,10000.0,0
2022-03-14 08:00:00,39077.0,10000,0.0,10000.0,0
2022-03-14 09:00:00,39155.0,10000,0.0,10000.0,0
2022-03-14 10:00:00,39100.56,10000,0.0,10000.0,0
2022-03-14 11:00:00,38897.64,10000,0.0,10000.0,0
2022-03-14 12:00:00,38845.11,10000,0.0,10000.0,0
2022-03-14 13:00:00,38873.9,10000,0.0,10000.0,0
2022-03-14 14:00:00,39131.54,10000,0.0,10000.0,0
2022-03-14 15:00:00,38964.25,10000,0.0,10000.0,0
2022-03-14 16:00:00,38836.65,10000,0.0,10000.0,0
2022-03-14 17:00:00,38736.43,10000,0.0,10000.0,0
2022-03-14 18:00:00,38675.0,10000,0.0,10000.0,0
2022-03-14 19:00:00,38813.0,10000,0.0,10000.0,0
2022-03-14 20:00:00,38723.35,10000,0.0,10000.0,0
2022-03-14 21:00:00,38729.97,10000,0.0,10000.0,0
2022-03-14 22:00:00,39326.12,10000,0.0,10000.0,0
2022-03-14 23:00:00,39671.37,10000,0.0,10000.0,0
2022-03-15 00:00:00,39571.99,10000,0.0,10000.0,0
2022-03-15 01:00:00,38825.81,10000,0.0,10000.0,0
2022-03-15 02:00:00,38984.01,10000,0.0,10000.0,0
2022-03-15 03:00:00,38768.41,10000,0.0,10000.0,0
2022-03-15 04:00:00,38786.01,10000,0.0,10000.0,0
2022-03-15 05:00:00,38755.98,10000,0.0,10000.0,0
2022-03-15 06:00:00,38761.04,10000,0.0,10000.0,0
2022-03-15 07:00:00,38439.5,10000,0.0,10000.0,0
2022-03-15 08:00:00,38362.15,10000,0.0,10000.0,0
2022-03-15 09:00:00,38581.61,10000,0.0,10000.0,0
2022-03-15 10:00:00,38663.58,10000,0.0,10000.0,0
2022-03-15 11:00:00,38645.01,10000,0.0,10000.0,0
2022-03-15 12:00:00,38857.07,10000,0.0,10000.0,0
2022-03-15 13:00:00,38717.01,10000,0.0,10000.0,0
2022-03-15 14:00:00,39033.47,10000,0.0,10000.0,0
2022-03-15 15:00:00,39017.11,10000,0.0,10000.0,0
2022-03-15 16:00:00,39171.0,10000,0.0,10000.0,0
2022-03-15 17:00:00,39296.21,10000,0.0,10000.0,0
2022-03-15 18:00:00,39404.9,10000,0.0,10000.0,0
2022-03-15 19:00:00,39735.71,10000,0.0,10000.0,0
2022-03-15 20:00:00,39432.05,10000,0.0,10000.0,0
2022-03-15 21:00:00,39653.0,10000,0.0,10000.0,0
2022-03-15 22:00:00,39467.01,10000,0.0,10000.0,0
2022-03-15 23:00:00,39280.33,10000,0.0,10000.0,0
2022-03-16 00:00:00,39169.82,10000,0.0,10000.0,0
2022-03-16 01:00:00,39512.48,10000,0.0,10000.0,0
2022-03-16 02:00:00,40866.06,10000,0.0,10000.0,0
2022-03-16 03:00:00,39160.0,10000,0.0,10000.0,0
2022-03-16 04:00:00,39113.85,10000,0.0,10000.0,0
2022-03-16 05:00:00,39321.24,10000,0.0,10000.0,0
2022-03-16 06:00:00,39588.15,10000,0.0,10000.0,0
2022-03-16 07:00:00,39581.0,10000,0.0,10000.0,0
2022-03-16 08:00:00,40309.99,10000,0.0,10000.0,0
2022-03-16 09:00:00,40507.25,10000,0.0,10000.0,0
2022-03-16 10:00:00,40307.89,10000,0.0,10000.0,0
2022-03-16 11:00:00,40521.6,10000,0.0,10000.0,0
2022-03-16 12:00:00,40360.41,10000,0.0,10000.0,0
2022-03-16 13:00:00,40633.84,10000,0.0,10000.0,0
2022-03-16 14:00:00,40818.21,10000,0.0,10000.0,0
2022-03-16 15:00:00,40611.67,10000,0.0,10000.0,0
2022-03-16 16:00:00,40301.0,10000,0.0,10000.0,0
2022-03-16 17:00:00,40426.71,10000,0.0,10000.0,0
2022-03-16 18:00:00,39930.5,10000,0.0,10000.0,0
2022-03-16 19:00:00,40880.17,10000,0.0,10000.0,0
2022-03-16 20:00:00,41246.0,10000,0.0,10000.0,0
2022-03-16 21:00:00,41102.42,10000,0.0,10000.0,0
2022-03-16 22:00:00,40882.99,10000,0.0,10000.0,0
2022-03-16 23:00:00,41114.0,10000,0.0,10000.0,0
2022-03-17 00:00:00,41016.83,10000,0.0,10000.0,0
2022-03-17 01:00:00,41213.81,10000,0.0,10000.0,0
2022-03-17 02:00:00,41120.15,10000,0.0,10000.0,0
2022-03-17 03:00:00,41014.71,10000,0.0,10000.0,0
2022-03-17 04:00:00,41340.94,10000,0.0,10000.0,0
2022-03-17 05:00:00,41062.31,10000,0.0,10000.0,0
2022-03-17 06:00:00,40760.01,10000,0.0,10000.0,0
2022-03-17 07:00:00,40726.05,10000,0.0,10000.0,0
2022-03-17 08:00:00,40811.95,10000,0.0,10000.0,0
2022-03-17 09:00:00,40821.0,10000,0.0,10000.0,0
2022-03-17 10:00:00,40723.08,10000,0.0,10000.0,0
2022-03-17 11:00:00,40748.51,10000,0.0,10000.0,0
2022-03-17 12:00:00,41038.8,10000,0.0,10000.0,0
2022-03-17 13:00:00,41114.0,10000,0.0,10000.0,0
2022-03-17 14:00:00,40822.99,10000,0.0,10000.0,0
2022-03-17 15:00:00,40798.56,10000,0.0,10000.0,0
2022-03-17 16:00:00,40800.05,10000,0.0,10000.0,0
2022-03-17 17:00:00,40776.38,10000,0.0,10000.0,0
2022-03-17 18:00:00,40805.01,10000,0.0,10000.0,0
2022-03-17 19:00:00,40871.85,10000,0.0,10000.0,0
2022-03-17 20:00:00,40696.52,10000,0.0,10000.0,0
2022-03-17 21:00:00,41000.01,10000,0.0,10000.0,0
2022-03-17 22:00:00,40987.83,10000,0.0,10000.0,0
2022-03-17 23:00:00,40917.9,10000,0.0,10000.0,0
2022-03-18 00:00:00,40335.84,10000,0.0,10000.0,0
2022-03-18 01:00:00,40541.74,10000,0.0,10000.0,0
2022-03-18 02:00:00,40511.0,10000,0.0,10000.0,0
2022-03-18 03:00:00,40522.19,10000,0.0,10000.0,0
2022-03-18 04:00:00,40618.2,10000,0.0,10000.0,0
2022-03-18 05:00:00,40757.01,10000,0.0,10000.0,0
2022-03-18 06:00:00,40742.92,10000,0.0,10000.0,0
2022-03-18 07:00:00,40570.67,10000,0.0,10000.0,0
2022-03-18 08:00:00,40604.45,10000,0.0,10000.0,0
2022-03-18 09:00:00,40505.61,10000,0.0,10000.0,0
2022-03-18 10:00:00,40370.63,10000,0.0,10000.0,0
2022-03-18 11:00:00,40390.41,10000,0.0,10000.0,0
2022-03-18 12:00:00,40445.0,10000,0.0,10000.0,0
2022-03-18 13:00:00,40591.9,10000,0.0,10000.0,0
2022-03-18 14:00:00,40566.35,10000,0.0,10000.0,0
2022-03-18 15:00:00,40931.08,10000,0.0,10000.0,0
2022-03-18 16:00:00,41409.65,10000,0.0,10000.0,0
2022-03-18 17:00:00,41661.86,10000,0.0,10000.0,0
2022-03-18 18:00:00,41693.03,10000,0.0,10000.0,0
2022-03-18 19:00:00,42042.72,10000,0.0,10000.0,0
2022-03-18 20:00:00,41720.01,10000,0.0,10000.0,0
2022-03-18 21:00:00,41804.08,10000,0.0,10000.0,0
2022-03-18 22:00:00,41687.15,10000,0.0,10000.0,0
2022-03-18 23:00:00,41757.51,10000,0.0,10000.0,0
2022-03-19 00:00:00,41867.49,10000,0.0,10000.0,0
2022-03-19 01:00:00,41719.11,10000,0.0,10000.0,0
2022-03-19 02:00:00,41766.33,10000,0.0,10000.0,0
2022-03-19 03:00:00,41793.66,10000,0.0,10000.0,0
2022-03-19 04:00:00,41798.8,10000,0.0,10000.0,0
2022-03-19 05:00:00,41737.21,10000,0.0,10000.0,0
2022-03-19 06:00:00,41757.78,10000,0.0,10000.0,0
2022-03-19 07:00:00,41610.0,10000,0.0,10000.0,0
2022-03-19 08:00:00,41700.01,10000,0.0,10000.0,0
2022-03-19 09:00:00,41667.16,10000,0.0,10000.0,0
2022-03-19 10:00:00,41680.91,10000,0.0,10000.0,0
2022-03-19 11:00:00,41721.78,10000,0.0,10000.0,0
2022-03-19 12:00:00,41849.06,10000,0.0,10000.0,0
2022-03-19 13:00:00,41730.94,10000,0.0,10000.0,0
2022-03-19 14:00:00,41826.54,10000,0.0,10000.0,0
2022-03-19 15:00:00,41937.68,10000,0.0,10000.0,0
2022-03-19 16:00:00,41976.86,10000,0.0,10000.0,0
2022-03-19 17:00:00,41889.42,10000,0.0,10000.0,0
2022-03-19 18:00:00,42010.0,10000,0.0,10000.0,0
2022-03-19 19:00:00,42034.88,10000,0.0,10000.0,0
2022-03-19 20:00:00,42191.28,10000,0.0,10000.0,0
2022-03-19 21:00:00,42115.73,10000,0.0,10000.0,0
2022-03-19 22:00:00,41954.53,10000,0.0,10000.0,0
2022-03-19 23:00:00,42201.13,10000,0.0,10000.0,0
2022-03-20 00:00:00,42037.1,10000,0.0,10000.0,0
2022-03-20 01:00:00,41965.16,10000,0.0,10000.0,0
2022-03-20 02:00:00,41814.99,10000,0.0,10000.0,0
2022-03-20 03:00:00,41942.34,10000,0.0,10000.0,0
2022-03-20 04:00:00,41849.37,10000,0.0,10000.0,0
2022-03-20 05:00:00,41897.05,10000,0.0,10000.0,0
2022-03-20 06:00:00,41894.9,10000,0.0,10000.0,0
2022-03-20 07:00:00,41863.99,10000,0.0,10000.0,0
2022-03-20 08:00:00,41860.91,10000,0.0,10000.0,0
2022-03-20 09:00:00,41765.22,10000,0.0,10000.0,0
2022-03-20 10:00:00,41760.68,10000,0.0,10000.0,0
2022-03-20 11:00:00,41586.86,10000,0.0,10000.0,0
2022-03-20 12:00:00,41632.99,10000,0.0,10000.0,0
2022-03-20 13:00:00,41485.48,10000,0.0,10000.0,0
2022-03-20 14:00:00,41426.71,10000,0.0,10000.0,0
2022-03-20 15:00:00,41340.3,10000,0.0,10000.0,0
2022-03-20 16:00:00,41297.0,10000,0.0,10000.0,0
2022-03-20 17:00:00,41033.01,10000,0.0,10000.0,0
2022-03-20 18:00:00,41231.0,10000,0.0,10000.0,0
2022-03-20 19:00:00,41379.03,10000,0.0,10000.0,0
2022-03-20 20:00:00,41283.14,10000,0.0,10000.0,0
2022-03-20 21:00:00,41358.83,10000,0.0,10000.0,0
2022-03-20 22:00:00,41435.99,10000,0.0,10000.0,0
2022-03-20 23:00:00,41262.11,10000,0.0,10000.0,0
2022-03-21 00:00:00,41416.99,10000,0.0,10000.0,0
2022-03-21 01:00:00,41226.0,10000,0.0,10000.0,0
2022-03-21 02:00:00,40805.68,10000,0.0,10000.0,0
2022-03-21 03:00:00,40832.93,10000,0.0,10000.0,0
2022-03-21 04:00:00,40864.28,10000,0.0,10000.0,0
2022-03-21 05:00:00,40945.18,10000,0.0,10000.0,0
2022-03-21 06:00:00,40846.04,10000,0.0,10000.0,0
2022-03-21 07:00:00,41102.01,10000,0.0,10000.0,0
2022-03-21 08:00:00,41154.08,10000,0.0,10000.0,0
2022-03-21 09:00:00,41330.38,10000,0.0,10000.0,0
2022-03-21 10:00:00,41332.32,10000,0.0,10000.0,0
2022-03-21 11:00:00,41244.28,10000,0.0,10000.0,0
2022-03-21 12:00:00,41222.5,10000,0.0,10000.0,0
2022-03-21 13:00:00,41104.03,10000,0.0,10000.0,0
2022-03-21 14:00:00,41032.99,10000,0.0,10000.0,0
2022-03-21 15:00:00,41224.48,10000,0.0,10000.0,0
2022-03-21 16:00:00,40788.71,10000,0.0,10000.0,0
2022-03-21 17:00:00,41056.4,10000,0.0,10000.0,0
2022-03-21 18:00:00,40938.71,10000,0.0,10000.0,0
2022-03-21 19:00:00,41180.55,10000,0.0,10000.0,0
2022-03-21 20:00:00,41120.01,10000,0.0,10000.0,0
2022-03-21 21:00:00,41305.52,10000,0.0,10000.0,0
2022-03-21 22:00:00,41120.01,10000,0.0,10000.0,0
2022-03-21 23:00:00,41002.25,10000,0.0,10000.0,0
2022-03-22 00:00:00,41133.83,10000,0.0,10000.0,0
2022-03-22 01:00:00,41180.69,10000,0.0,10000.0,0
2022-03-22 02:00:00,41841.09,10000,0.0,10000.0,0
2022-03-22 03:00:00,42236.46,10000,0.0,10000.0,0
2022-03-22 04:00:00,42989.52,10000,0.0,10000.0,0
2022-03-22 05:00:00,42850.0,10000,0.0,10000.0,0
2022-03-22 06:00:00,42247.99,10000,0.0,10000.0,0
2022-03-22 07:00:00,42215.94,10000,0.0,10000.0,0
2022-03-22 08:00:00,42548.0,10000,0.0,10000.0,0
2022-03-22 09:00:00,42460.99,10000,0.0,10000.0,0
2022-03-22 10:00:00,42829.67,10000,0.0,10000.0,0
2022-03-22 11:00:00,42983.0,10000,0.0,10000.0,0
2022-03-22 12:00:00,42950.41,10000,0.0,10000.0,0
2022-03-22 13:00:00,42826.15,10000,0.0,10000.0,0
2022-03-22 14:00:00,42760.66,10000,0.0,10000.0,0
2022-03-22 15:00:00,42573.81,10000,0.0,10000.0,0
2022-03-22 16:00:00,42515.0,10000,0.0,10000.0,0
2022-03-22 17:00:00,42616.99,10000,0.0,10000.0,0
2022-03-22 18:00:00,42563.33,10000,0.0,10000.0,0
2022-03-22 19:00:00,42284.41,10000,0.0,10000.0,0
2022-03-22 20:00:00,42588.59,10000,0.0,10000.0,0
2022-03-22 21:00:00,42833.03,10000,0.0,10000.0,0
2022-03-22 22:00:00,42529.15,10000,0.0,10000.0,0
2022-03-22 23:00:00,42364.13,10000,0.0,10000.0,0
2022-03-23 00:00:00,42402.56,10000,0.0,10000.0,0
2022-03-23 01:00:00,42322.66,10000,0.0,10000.0,0
2022-03-23 02:00:00,42324.96,10000,0.0,10000.0,0
2022-03-23 03:00:00,42073.94,10000,0.0,10000.0,0
2022-03-23 04:00:00,41944.35,10000,0.0,10000.0,0
2022-03-23 05:00:00,42021.36,10000,0.0,10000.0,0
2022-03-23 06:00:00,42232.31,10000,0.0,10000.0,0
2022-03-23 07:00:00,42107.74,10000,0.0,10000.0,0
2022-03-23 08:00:00,42229.43,10000,0.0,10000.0,0
2022-03-23 09:00:00,42166.63,10000,0.0,10000.0,0
2022-03-23 10:00:00,42156.52,10000,0.0,10000.0,0
2022-03-23 11:00:00,42039.78,10000,0.0,10000.0,0
2022-03-23 12:00:00,42359.04,10000,0.0,10000.0,0
2022-03-23 13:00:00,42020.98,10000,0.0,10000.0,0
2022-03-23 14:00:00,42392.81,10000,0.0,10000.0,0
2022-03-23 15:00:00,42618.18,10000,0.0,10000.0,0
2022-03-23 16:00:00,42580.51,10000,0.0,10000.0,0
2022-03-23 17:00:00,42160.33,10000,0.0,10000.0,0
2022-03-23 18:00:00,42087.94,10000,0.0,10000.0,0
2022-03-23 19:00:00,42216.79,10000,0.0,10000.0,0
2022-03-23 20:00:00,42349.72,10000,0.0,10000.0,0
2022-03-23 21:00:00,42385.37,10000,0.0,10000.0,0
2022-03-23 22:00:00,42488.67,10000,0.0,10000.0,0
2022-03-23 23:00:00,42882.76,10000,0.0,10000.0,0
2022-03-24 00:00:00,43034.72,10000,0.0,10000.0,0
2022-03-24 01:00:00,42827.45,10000,0.0,10000.0,0
2022-03-24 02:00:00,42952.53,10000,0.0,10000.0,0
2022-03-24 03:00:00,42712.87,10000,0.0,10000.0,0
2022-03-24 04:00:00,42901.03,10000,0.0,10000.0,0
2022-03-24 05:00:00,43012.49,10000,0.0,10000.0,0
2022-03-24 06:00:00,43198.4,10000,0.0,10000.0,0
2022-03-24 07:00:00,43077.74,10000,0.0,10000.0,0
2022-03-24 08:00:00,43049.54,10000,0.0,10000.0,0
2022-03-24 09:00:00,43021.01,10000,0.0,10000.0,0
2022-03-24 10:00:00,43002.96,10000,0.0,10000.0,0
2022-03-24 11:00:00,42968.42,10000,0.0,10000.0,0
2022-03-24 12:00:00,42810.84,10000,0.0,10000.0,0
2022-03-24 13:00:00,42984.86,10000,0.0,10000.0,0
2022-03-24 14:00:00,43582.11,10000,0.0,10000.0,0
2022-03-24 15:00:00,44000.01,10000,0.0,10000.0,0
2022-03-24 16:00:00,44002.19,10000,0.0,10000.0,0
2022-03-24 17:00:00,43815.11,10000,0.0,10000.0,0
2022-03-24 18:00:00,43993.17,10000,0.0,10000.0,0
2022-03-24 19:00:00,43908.3,10000,0.0,10000.0,0
2022-03-24 20:00:00,43869.99,10000,0.0,10000.0,0
2022-03-24 21:00:00,44031.77,10000,0.0,10000.0,0
2022-03-24 22:00:00,43949.01,10000,0.0,10000.0,0
2022-03-24 23:00:00,43991.46,10000,0.0,10000.0,0
2022-03-25 00:00:00,43970.0,10000,0.0,10000.0,0
2022-03-25 01:00:00,44130.75,10000,0.0,10000.0,0
2022-03-25 02:00:00,43946.79,10000,0.0,10000.0,0
2022-03-25 03:00:00,43968.16,10000,0.0,10000.0,0
2022-03-25 04:00:00,44096.78,10000,0.0,10000.0,0
2022-03-25 05:00:00,44074.21,10000,0.0,10000.0,0
2022-03-25 06:00:00,44099.9,10000,0.0,10000.0,0
2022-03-25 07:00:00,43904.97,10000,0.0,10000.0,0
2022-03-25 08:00:00,44000.67,10000,0.0,10000.0,0
2022-03-25 09:00:00,44120.0,10000,0.0,10000.0,0
2022-03-25 10:00:00,44233.28,10000,0.0,10000.0,0
2022-03-25 11:00:00,44585.28,10000,0.0,10000.0,0
2022-03-25 12:00:00,44835.23,10000,0.0,10000.0,0
2022-03-25 13:00:00,44980.18,10000,0.0,10000.0,0
2022-03-25 14:00:00,44865.46,10000,0.0,10000.0,0
2022-03-25 15:00:00,44318.21,10000,0.0,10000.0,0
2022-03-25 16:00:00,44150.0,10000,0.0,10000.0,0
2022-03-25 17:00:00,44328.42,10000,0.0,10000.0,0
2022-03-25 18:00:00,44459.22,10000,0.0,10000.0,0
2022-03-25 19:00:00,44444.95,10000,0.0,10000.0,0
2022-03-25 20:00:00,44550.51,10000,0.0,10000.0,0
2022-03-25 21:00:00,44525.36,10000,0.0,10000.0,0
2022-03-25 22:00:00,44299.5,10000,0.0,10000.0,0
2022-03-25 23:00:00,44313.16,10000,0.0,10000.0,0
2022-03-26 00:00:00,44150.85,10000,0.0,10000.0,0
2022-03-26 01:00:00,44295.04,10000,0.0,10000.0,0
2022-03-26 02:00:00,44289.01,10000,0.0,10000.0,0
2022-03-26 03:00:00,44394.03,10000,0.0,10000.0,0
2022-03-26 04:00:00,44408.5,10000,0.0,10000.0,0
2022-03-26 05:00:00,44498.45,10000,0.0,10000.0,0
2022-03-26 06:00:00,44446.8,10000,0.0,10000.0,0
2022-03-26 07:00:00,44510.07,10000,0.0,10000.0,0
2022-03-26 08:00:00,44499.0,10000,0.0,10000.0,0
2022-03-26 09:00:00,44472.19,10000,0.0,10000.0,0
2022-03-26 10:00:00,44427.99,10000,0.0,10000.0,0
2022-03-26 11:00:00,44334.49,10000,0.0,10000.0,0
2022-03-26 12:00:00,44350.01,10000,0.0,10000.0,0
2022-03-26 13:00:00,44251.67,10000,0.0,10000.0,0
2022-03-26 14:00:00,44251.84,10000,0.0,10000.0,0
2022-03-26 15:00:00,44205.31,10000,0.0,10000.0,0
2022-03-26 16:00:00,44292.67,10000,0.0,10000.0,0
2022-03-26 17:00:00,44372.81,10000,0.0,10000.0,0
2022-03-26 18:00:00,44436.03,10000,0.0,10000.0,0
2022-03-26 19:00:00,44367.49,10000,0.0,10000.0,0
2022-03-26 20:00:00,44571.92,10000,0.0,10000.0,0
2022-03-26 21:00:00,44444.99,10000,0.0,10000.0,0
2022-03-26 22:00:00,44364.14,10000,0.0,10000.0,0
2022-03-26 23:00:00,44511.27,10000,0.0,10000.0,0
2022-03-27 00:00:00,44713.12,10000,0.0,10000.0,0
2022-03-27 01:00:00,44724.97,10000,0.0,10000.0,0
2022-03-27 02:00:00,44697.63,10000,0.0,10000.0,0
2022-03-27 03:00:00,44713.01,10000,0.0,10000.0,0
2022-03-27 04:00:00,44580.51,10000,0.0,10000.0,0
2022-03-27 05:00:00,44639.0,10000,0.0,10000.0,0
2022-03-27 06:00:00,44656.4,10000,0.0,10000.0,0
2022-03-27 07:00:00,44734.06,10000,0.0,10000.0,0
2022-03-27 08:00:00,44604.49,10000,0.0,10000.0,0
2022-03-27 09:00:00,44539.86,10000,0.0,10000.0,0
2022-03-27 10:00:00,44527.0,10000,0.0,10000.0,0
2022-03-27 11:00:00,44569.5,10000,0.0,10000.0,0
2022-03-27 12:00:00,44436.1,10000,0.0,10000.0,0
2022-03-27 13:00:00,44616.24,10000,0.0,10000.0,0
2022-03-27 14:00:00,44614.35,10000,0.0,10000.0,0
2022-03-27 15:00:00,44857.52,10000,0.0,10000.0,0
2022-03-27 16:00:00,44950.0,10000,0.0,10000.0,0
2022-03-27 17:00:00,44919.53,10000,0.0,10000.0,0
2022-03-27 18:00:00,44841.14,10000,0.0,10000.0,0
2022-03-27 19:00:00,44830.66,10000,0.0,10000.0,0
2022-03-27 20:00:00,46115.8,10000,0.0,10000.0,0
2022-03-27 21:00:00,46552.08,10000,0.0,10000.0,0
2022-03-27 22:00:00,46613.0,10000,0.0,10000.0,0
2022-03-27 23:00:00,46827.76,10000,0.0,10000.0,0
2022-03-28 00:00:00,46920.99,10000,0.0,10000.0,0
2022-03-28 01:00:00,46810.5,10000,0.0,10000.0,0
2022-03-28 02:00:00,46924.82,10000,0.0,10000.0,0
2022-03-28 03:00:00,47049.4,10000,0.0,10000.0,0
2022-03-28 04:00:00,47124.8,10000,0.0,10000.0,0
2022-03-28 05:00:00,47056.19,10000,0.0,10000.0,0
2022-03-28 06:00:00,46904.73,10000,0.0,10000.0,0
2022-03-28 07:00:00,46989.24,10000,0.0,10000.0,0
2022-03-28 08:00:00,47021.24,10000,0.0,10000.0,0
2022-03-28 09:00:00,47140.89,10000,0.0,10000.0,0
2022-03-28 10:00:00,47218.33,10000,0.0,10000.0,0
2022-03-28 11:00:00,47252.54,10000,0.0,10000.0,0
2022-03-28 12:00:00,47210.53,10000,0.0,10000.0,0
2022-03-28 13:00:00,47724.13,10000,0.0,10000.0,0
2022-03-28 14:00:00,47603.5,10000,0.0,10000.0,0
2022-03-28 15:00:00,47422.51,10000,0.0,10000.0,0
2022-03-28 16:00:00,47466.55,10000,0.0,10000.0,0
2022-03-28 17:00:00,47599.06,10000,0.0,10000.0,0
2022-03-28 18:00:00,47970.99,10000,0.0,10000.0,0
2022-03-28 19:00:00,47956.28,10000,0.0,10000.0,0
2022-03-28 20:00:00,47934.68,10000,0.0,10000.0,0
2022-03-28 21:00:00,47629.22,10000,0.0,10000.0,0
2022-03-28 22:00:00,47540.59,10000,0.0,10000.0,0
2022-03-28 23:00:00,47122.21,10000,0.0,10000.0,0
2022-03-29 00:00:00,47397.88,10000,0.0,10000.0,0
2022-03-29 01:00:00,47537.04,10000,0.0,10000.0,0
2022-03-29 02:00:00,47408.56,10000,0.0,10000.0,0
2022-03-29 03:00:00,47335.06,10000,0.0,10000.0,0
2022-03-29 04:00:00,47592.99,10000,0.0,10000.0,0
2022-03-29 05:00:00,47641.03,10000,0.0,10000.0,0
2022-03-29 06:00:00,47570.59,10000,0.0,10000.0,0
2022-03-29 07:00:00,47344.44,10000,0.0,10000.0,0
2022-03-29 08:00:00,47539.75,10000,0.0,10000.0,0
2022-03-29 09:00:00,47591.82,10000,0.0,10000.0,0
2022-03-29 10:00:00,47602.34,10000,0.0,10000.0,0
2022-03-29 11:00:00,47896.1,10000,0.0,10000.0,0
2022-03-29 12:00:00,47843.32,10000,0.0,10000.0,0
2022-03-29 13:00:00,47695.81,10000,0.0,10000.0,0
2022-03-29 14:00:00,47803.0,10000,0.0,10000.0,0
2022-03-29 15:00:00,47440.0,10000,0.0,10000.0,0
2022-03-29 16:00:00,47491.5,10000,0.0,10000.0,0
2022-03-29 17:00:00,47456.48,10000,0.0,10000.0,0
2022-03-29 18:00:00,47519.49,10000,0.0,10000.0,0
2022-03-29 19:00:00,47701.49,10000,0.0,10000.0,0
2022-03-29 20:00:00,47477.84,10000,0.0,10000.0,0
2022-03-29 21:00:00,47270.18,10000,0.0,10000.0,0
2022-03-29 22:00:00,47331.12,10000,0.0,10000.0,0
2022-03-29 23:00:00,47434.8,10000,0.0,10000.0,0
2022-03-30 00:00:00,47245.21,10000,0.0,10000.0,0
2022-03-30 01:00:00,46865.28,10000,0.0,10000.0,0
2022-03-30 02:00:00,47209.25,10000,0.0,10000.0,0
2022-03-30 03:00:00,47435.46,10000,0.0,10000.0,0
2022-03-30 04:00:00,47238.67,10000,0.0,10000.0,0
2022-03-30 05:00:00,47484.99,10000,0.0,10000.0,0
2022-03-30 06:00:00,47408.2,10000,0.0,10000.0,0
2022-03-30 07:00:00,47384.44,10000,0.0,10000.0,0
2022-03-30 08:00:00,47435.05,10000,0.0,10000.0,0
2022-03-30 09:00:00,47257.91,10000,0.0,10000.0,0
2022-03-30 10:00:00,47269.99,10000,0.0,10000.0,0
2022-03-30 11:00:00,47319.91,10000,0.0,10000.0,0
2022-03-30 12:00:00,47294.98,10000,0.0,10000.0,0
2022-03-30 13:00:00,46984.0,10000,0.0,10000.0,0
2022-03-30 14:00:00,47113.49,10000,0.0,10000.0,0
2022-03-30 15:00:00,47160.81,10000,0.0,10000.0,0
2022-03-30 16:00:00,47248.66,10000,0.0,10000.0,0
2022-03-30 17:00:00,47659.5,10000,0.0,10000.0,0
2022-03-30 18:00:00,47130.01,10000,0.0,10000.0,0
2022-03-30 19:00:00,47073.89,10000,0.0,10000.0,0
2022-03-30 20:00:00,47258.88,10000,0.0,10000.0,0
2022-03-30 21:00:00,46987.49,10000,0.0,10000.0,0
2022-03-30 22:00:00,47104.52,10000,0.0,10000.0,0
2022-03-30 23:00:00,47067.99,10000,0.0,10000.0,0
2022-03-31 00:00:00,47154.06,10000,0.0,10000.0,0
2022-03-31 01:00:00,47400.0,10000,0.0,10000.0,0
2022-03-31 02:00:00,47220.0,10000,0.0,10000.0,0
2022-03-31 03:00:00,47095.56,10000,0.0,10000.0,0
2022-03-31 04:00:00,47020.01,10000,0.0,10000.0,0
2022-03-31 05:00:00,47095.23,10000,0.0,10000.0,0
2022-03-31 06:00:00,47113.93,10000,0.0,10000.0,0
2022-03-31 07:00:00,47160.76,10000,0.0,10000.0,0
2022-03-31 08:00:00,47245.22,10000,0.0,10000.0,0
2022-03-31 09:00:00,47301.02,10000,0.0,10000.0,0
2022-03-31 10:00:00,47276.37,10000,0.0,10000.0,0
2022-03-31 11:00:00,47152.01,10000,0.0,10000.0,0
2022-03-31 12:00:00,47395.76,10000,0.0,10000.0,0
2022-03-31 13:00:00,46913.13,10000,0.0,10000.0,0
2022-03-31 14:00:00,46690.48,10000,0.0,10000.0,0
2022-03-31 15:00:00,46453.81,10000,0.0,10000.0,0
2022-03-31 16:00:00,45688.8,10000,0.0,10000.0,0
2022-03-31 17:00:00,45820.0,10000,0.0,10000.0,0
